sample_id,dataset,binary_stem,binary_path,stripped_binary_path,gt_sink_id,label,pipeline_label_hint,function_name,site_kind,address,address_hex,address_status,status,notes,gt_level
contiki_cve_2020_12140_hello_world,monolithic-firmware-collection,hello-world,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world_stripped.elf,SINK_hello-world_0000,COPY_SINK,COPY_SINK,buffer_str,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=CONFIRMED.,L1
t0_isr_filled_buffer,microbench,t0_isr_filled_buffer,/home/a347908610/sourceagent/firmware/microbench/t0_isr_filled_buffer.elf,/home/a347908610/sourceagent/firmware/microbench/t0_isr_filled_buffer_stripped.elf,S_MANUAL_1,COPY_SINK,COPY_SINK,process_packet,copy_call_or_copy_idiom,134217992,0x08000108,resolved,complete,"memcpy(out, tmp, count) after draining ISR-filled ring buffer.",L1
t0_mmio_read,microbench,t0_mmio_read,/home/a347908610/sourceagent/firmware/microbench/t0_mmio_read.elf,/home/a347908610/sourceagent/firmware/microbench/t0_mmio_read_stripped.elf,S_MANUAL_1,COPY_SINK,COPY_SINK,process_data,copy_call_or_copy_idiom,134217836,0x0800006c,resolved,complete,"memcpy(dst, rx_buf, n) in process_data().",L1
t0_store_loop_sink,microbench,t0_store_loop_sink,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink.elf,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink_stripped.elf,S1,STORE_SINK,STORE_SINK,write_register,pointer_store,134217820,0x0800005c,resolved,complete,store through argument pointer,L1
t0_store_loop_sink,microbench,t0_store_loop_sink,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink.elf,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink_stripped.elf,S2,LOOP_WRITE_SINK,LOOP_WRITE_SINK,fill_buffer,loop_write,134217824,0x08000060,resolved,complete,variable-bound loop write,L1
t0_store_loop_sink,microbench,t0_store_loop_sink,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink.elf,/home/a347908610/sourceagent/firmware/microbench/t0_store_loop_sink_stripped.elf,S3,MEMSET_SINK,MEMSET_SINK,clear_buffer,memset_call,134217850,0x0800007a,resolved,complete,memset with variable length,L1
t0_uart_rx_overflow,microbench,t0_uart_rx_overflow,/home/a347908610/sourceagent/firmware/microbench/t0_uart_rx_overflow.elf,/home/a347908610/sourceagent/firmware/microbench/t0_uart_rx_overflow_stripped.elf,S1,COPY_SINK,COPY_SINK,uart_receive,copy_call_or_copy_idiom,134217820,0x0800005c,resolved,complete,DR-controlled loop writes to fixed buffer,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0002,COPY_SINK,COPY_SINK,pbuf_take,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0003,COPY_SINK,COPY_SINK,icmp_input,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0004,COPY_SINK,COPY_SINK,tcp_write,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0005,COPY_SINK,COPY_SINK,pbuf_copy,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0013,STORE_SINK,STORE_SINK,I2C_IsAcknowledgeFailed,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0014,STORE_SINK,STORE_SINK,I2C_WaitOnMasterAddressFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0015,STORE_SINK,STORE_SINK,I2C_WaitOnBTFFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0016,STORE_SINK,STORE_SINK,I2C_WaitOnRXNEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0017,STORE_SINK,STORE_SINK,I2C_WaitOnTXEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0018,STORE_SINK,STORE_SINK,I2C_RequestMemoryWrite,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_payload_len_variant,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_off_by_one_test_payload_len/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0019,STORE_SINK,STORE_SINK,I2C_RequestMemoryRead,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0002,COPY_SINK,COPY_SINK,pbuf_take,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0003,COPY_SINK,COPY_SINK,icmp_input,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0004,COPY_SINK,COPY_SINK,tcp_write,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0005,COPY_SINK,COPY_SINK,pbuf_copy,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0012,LOOP_WRITE_SINK,LOOP_WRITE_SINK,off_by_one,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=CONFIRMED.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0014,STORE_SINK,STORE_SINK,I2C_IsAcknowledgeFailed,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0015,STORE_SINK,STORE_SINK,I2C_WaitOnMasterAddressFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0016,STORE_SINK,STORE_SINK,I2C_WaitOnBTFFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0017,STORE_SINK,STORE_SINK,I2C_WaitOnRXNEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0018,STORE_SINK,STORE_SINK,I2C_WaitOnTXEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0019,STORE_SINK,STORE_SINK,I2C_RequestMemoryWrite,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0020,STORE_SINK,STORE_SINK,I2C_RequestMemoryRead,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0002,COPY_SINK,COPY_SINK,pbuf_take,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0003,COPY_SINK,COPY_SINK,icmp_input,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0004,COPY_SINK,COPY_SINK,tcp_write,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0005,COPY_SINK,COPY_SINK,pbuf_copy,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0014,STORE_SINK,STORE_SINK,DMA_CalcBaseAndBitshift,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0015,STORE_SINK,STORE_SINK,I2C_IsAcknowledgeFailed,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0016,STORE_SINK,STORE_SINK,I2C_WaitOnMasterAddressFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0017,STORE_SINK,STORE_SINK,I2C_WaitOnBTFFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0018,STORE_SINK,STORE_SINK,I2C_WaitOnRXNEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0019,STORE_SINK,STORE_SINK,I2C_WaitOnTXEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0020,STORE_SINK,STORE_SINK,I2C_RequestMemoryWrite,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,SINK_STM32469I_EVAL_tcp_echo_base_0021,STORE_SINK,STORE_SINK,I2C_RequestMemoryRead,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_tcp_echo_client_vuln_bof_dhcp,uSBS,STM32469I_EVAL_tcp_echo_base,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/tcp_echo_client_vuln_bof/STM32469I_EVAL_tcp_echo_base_DHCP/STM32469I_EVAL_tcp_echo_base_stripped.elf,S_usbs_tcp_bof_pbuf_take,COPY_SINK,COPY_SINK,pbuf_take,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Representative copy into a pbuf-backed destination.,L1
